timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-04-05T16:35:10.996649+00:00,submission_template_algo2,-581.200000,896.543674,10,1000,5,500,0,3,2
2026-04-05T16:53:02.014687+00:00,submission_template_algo4,-602.600000,903.750983,10,1000,5,500,0,3,2
2026-04-05T17:07:31.411802+00:00,submission_template_algo3,-603.100000,903.958788,10,1000,5,500,0,3,2
2026-04-05T17:38:37.907303+00:00,submission_template_algo4,-603.100000,903.958788,10,1000,5,500,0,3,2
2026-04-05T17:45:48.489793+00:00,submission_template_algo4,-602.600000,903.750983,10,1000,5,500,0,3,2
2026-04-06T04:39:16.722410+00:00,submission_template_algo4,-602.600000,903.750983,10,1000,5,500,0,3,2
2026-04-12T12:46:49.017866+00:00,submission_template_algo9,-26631.800000,57877.591542,10,1000,5,500,0,3,2
2026-04-13T14:43:52.005321+00:00,submission_template_algo9,-92538.800000,91454.781652,10,1000,5,500,0,3,2
2026-04-13T14:49:05.165608+00:00,submission_template_algo9,-92538.800000,91454.781652,10,1000,5,500,0,3,2
2026-04-13T18:31:24.074650+00:00,submission_template_algo9,-92538.800000,91454.781652,10,1000,5,500,0,3,2
